Date,V,MA,beta,spread,zscore,coint_pvalue,can_trade,position,asset_1_return,asset_2_return,pair_return,strategy_return,trade,cost,equity_curve
2020-10-20,189.58787536621094,320.8851623535156,0.3517127569252145,76.72847025846092,2.392573344936423,0.606809930678005,False,0.0,0.0037062914297019134,0.00015076313731898772,0.003651821913540351,0.0,0.0,0.0,0.9196991449690859
2020-10-21,190.28787231445312,322.5296325683594,0.34431749792085775,79.23527622318203,2.4029181928292664,0.5846730899428975,False,0.0,0.003692203137410921,0.005124793564097674,0.0018897478643095324,0.0,0.0,0.0,0.9196991449690859
2020-10-22,189.86590576171875,322.70379638671875,0.3362000068695835,81.37288719966323,2.382878184740905,0.577469418851041,False,0.0,-0.0022175167949592955,0.0005399932309242406,-0.00240344591312533,-0.0,0.0,0.0,0.9196991449690859
2020-10-23,189.88510131835938,318.84405517578125,0.32755636482151435,85.44570166003012,2.4713100072561454,0.6020058736214042,False,0.0,0.00010110059814905092,-0.01196063155796312,0.004122265010100809,0.0,0.0,0.0,0.9196991449690859
2020-10-26,185.1478271484375,307.67132568359375,0.3212677024752619,86.30296722855131,2.366100144102991,0.5378363014543436,False,0.0,-0.024948108814389913,-0.03504136053603979,-0.013470088138804648,-0.0,0.0,0.0,0.9196991449690859
2020-10-27,182.26136779785156,306.7524108886719,0.31455118526274717,85.7720333706146,2.204247681632873,0.5025116676463494,False,0.0,-0.015590025521994288,-0.0029866767495482227,-0.014630502744630647,-0.0,0.0,0.0,0.9196991449690859
2020-10-28,173.4484100341797,281.8627624511719,0.3121371806305455,85.46856203793371,2.0775282230898005,0.5948015724691127,False,0.0,-0.04835340516837583,-0.08113921049681028,-0.02283097033532062,-0.0,0.0,0.0,0.9196991449690859
2020-10-29,177.28424072265625,283.60394287109375,0.311804548913741,88.8552412455765,2.1517036340802975,0.534260526347825,False,0.0,0.022115110122489234,0.006177404935579167,0.020186912362284336,0.0,0.0,0.0,0.9196991449690859
2020-10-30,174.2539520263672,279.2122497558594,0.3086879812146737,88.06448631882368,2.012941030175049,0.4160087506277759,False,0.0,-0.01709282609631191,-0.015485303450913368,-0.01226443803900747,-0.0,0.0,0.0,0.9196991449690859
2020-11-02,177.15963745117188,280.498779296875,0.3068355227189749,91.09264788358085,2.073211770601429,0.4249163290386835,False,0.0,0.016675004446183417,0.004607711667881986,0.01525265923340563,0.0,0.0,0.0,0.9196991449690859
2020-11-03,180.61187744140625,285.7418212890625,0.3046969105830862,93.54722727024458,2.099536084255802,0.3803826650326039,False,0.0,0.01948660563942428,0.01869185315290922,0.013751281106665061,0.0,0.0,0.0,0.9196991449690859
2020-11-04,186.01089477539062,297.166015625,0.30191450544177967,96.29216413386457,2.1298335251762275,0.3456751101122548,False,0.0,0.029892925152366745,0.0399808270430968,0.017710890669778448,0.0,0.0,0.0,0.9196991449690859
2020-11-05,189.5302734375,306.1913146972656,0.3001385503440181,97.63045611633365,2.0922316912509737,0.3422230870366895,False,0.0,0.018920282418720902,0.030371235597999258,0.009750765843495183,0.0,0.0,0.0,0.9196991449690859
2020-11-06,190.3262481689453,303.39569091796875,0.2991693715553074,99.55954998442833,2.082245261836056,0.34503584815670296,False,0.0,0.00419972343736319,-0.009130317043972824,0.006940083559122474,0.0,0.0,0.0,0.9196991449690859
2020-11-09,203.9531707763672,333.3056640625,0.2971844799685864,104.89990033136877,2.223436927704687,0.3206600583034142,False,0.0,0.071597705195795,0.09858404070945825,0.04210437969136354,0.0,0.0,0.0,0.9196991449690859
2020-11-10,204.55731201171875,323.8452453613281,0.2972657465577295,108.28921338021244,2.2613405772840687,0.32358343824265234,False,0.0,0.00296215662179633,-0.028383612165072347,0.011397325642703397,0.0,0.0,0.0,0.9196991449690859
2020-11-11,203.97235107421875,321.5332336425781,0.2954627241028445,108.97126597258624,2.1751366156883236,0.3905734052396366,False,0.0,-0.002859643254729982,-0.007139248612930471,-0.0007373891859459706,-0.0,0.0,0.0,0.9196991449690859
2020-11-12,200.0154266357422,317.567138671875,0.29477217948564804,106.40546903641257,1.9642781337403745,0.4187362908950357,False,0.0,-0.01939931769005676,-0.012334945678156295,-0.015754801038328093,-0.0,0.0,0.0,0.9196991449690859
2020-11-13,202.1475372314453,324.08697509765625,0.294225643271688,106.79283850736188,1.894897342034765,0.376479989585876,False,0.0,0.010659730759597918,0.02053057647289469,0.004607887986585982,0.0,0.0,0.0,0.9196991449690859
2020-11-16,204.27967834472656,324.4933166503906,0.29807176659611234,107.55738220211295,1.8463042356981814,0.3485910430528557,False,0.0,0.010547450354738253,0.001253804021627003,0.010178549059938417,0.0,0.0,0.0,0.9196991449690859
2020-11-17,202.3684539794922,325.5090026855469,0.30123984099210355,104.31217376899984,1.642308855751483,0.39608023490169275,False,0.0,-0.009355920181199573,0.0031300676563719154,-0.010288904977099703,-0.0,0.0,0.0,0.9196991449690859
2020-11-18,199.6024627685547,324.96734619140625,0.3047230055467581,100.57743633255555,1.4359048951334465,0.34020525401489254,False,0.0,-0.013668094787232965,-0.0016640292270622137,-0.01316682288746653,-0.0,0.0,0.0,0.9196991449690859
2020-11-19,199.35275268554688,322.9745788574219,0.30637316761372035,100.40200790229122,1.3821675980605594,0.2521866220739472,False,0.0,-0.0012510370841333218,-0.006132207919778643,0.0006175877438192594,0.0,0.0,0.0,0.9196991449690859
2020-11-20,195.808837890625,312.4499206542969,0.3079066507028628,99.60342930958521,1.3060412767857985,0.25336823455215574,False,0.0,-0.017777104891608553,-0.0325866457984334,-0.007793430996436181,-0.0,0.0,0.0,0.9196991449690859
2020-11-23,199.91944885253906,321.19476318359375,0.30807887347695684,100.96612804423957,1.3200563333244946,0.2686470755393243,False,0.0,0.020992979715298565,0.0279879812770778,0.012375294140339107,0.0,0.0,0.0,0.9196991449690859
2020-11-24,201.37924194335938,331.2066650390625,0.30980735778849827,98.76898016566723,1.1916831060114124,0.28212677068920033,False,0.0,0.007301906338772701,0.031170812862057806,-0.002301162573131104,-0.0,0.0,0.0,0.9196991449690859
2020-11-25,202.5413360595703,330.1715393066406,0.3123442632041752,99.41414988384928,1.1814365962873228,0.2368432130435129,False,0.0,0.005770674797443975,-0.0031253167332843113,0.006738920916834969,0.0,0.0,0.0,0.9196991449690859
2020-11-27,202.64697265625,327.9950866699219,0.31608410454457037,98.97293939116899,1.1268498229881854,0.2479204748510847,False,0.0,0.0005215557413358329,-0.006591884452818997,0.00258049303387864,0.0,0.0,0.0,0.9196991449690859
2020-11-30,202.02268981933594,325.5187683105469,0.3192970736959975,98.08549966465291,1.0554657469140678,0.2643194514224935,False,0.0,-0.00308064230484717,-0.007549864190090849,-0.0006942502428891857,-0.0,0.0,0.0,0.9196991449690859
2020-12-01,202.83905029296875,327.8113708496094,0.32263538687550763,97.07550183671452,0.9809453729469451,0.27809664256751826,False,0.0,0.0040409345819663045,0.007042919678521775,0.001792150938338346,0.0,0.0,0.0,0.9196991449690859
2020-12-02,201.8594207763672,329.10748291015625,0.32586603231695044,94.614471114616,0.8483504091792747,0.2701036958322224,False,0.0,-0.0048295903337480794,0.003953834966699432,-0.006105237407871061,-0.0,0.0,0.0,0.9196991449690859
2020-12-03,199.81378173828125,324.19342041015625,0.3283540424146987,93.36356162235856,0.7682035600247531,0.23866148081083222,False,0.0,-0.010133978539214272,-0.014931482130236207,-0.005268315700822752,-0.0,0.0,0.0,0.9196991449690859
2020-12-04,204.2604522705078,333.1025695800781,0.3305256838188228,94.16149767824548,0.7756945073594667,0.23569589302560168,False,0.0,0.02225407323530293,0.02748096848680759,0.013230586143188712,0.0,0.0,0.0,0.9196991449690859
2020-12-07,204.23167419433594,329.8233642578125,0.3345679204488288,93.88335709916304,0.7371359961891353,0.2532064453040529,False,0.0,-0.00014088912391985176,-0.009844431180460522,0.0031129482238092033,0.0,0.0,0.0,0.9196991449690859
2020-12-08,204.346923828125,329.6589660644531,0.3381708757995948,92.86586255891999,0.6661435874269365,0.2754703514533614,False,0.0,0.0005643083240820523,-0.000498443140101057,0.0007310714089276472,0.0,0.0,0.0,0.9196991449690859
2020-12-09,201.283203125,325.8475341796875,0.3418434861386699,89.89434609132624,0.506668111051255,0.2794598137397585,False,0.0,-0.014992741978841262,-0.011561741912460066,-0.011082897590535759,-0.0,0.0,0.0,0.9196991449690859
2020-12-10,199.3911895751953,320.69171142578125,0.34339144697170854,89.2683987568627,0.4522981845753976,0.25029335993531443,False,0.0,-0.009399758750012088,-0.01582280733498842,-0.00399083513011913,-0.0,0.0,0.0,0.9196991449690859
2020-12-11,198.075439453125,316.7256164550781,0.34493884631693467,88.82447071409041,0.40519251277491836,0.25990028059011316,False,0.0,-0.006598837816623293,-0.012367313620517462,-0.0023520080973208823,-0.0,0.0,0.0,0.9196991449690859
2020-12-14,199.04544067382812,320.3337707519531,0.3458467378959418,88.25905102135869,0.35152224674598037,0.2809074804648672,False,0.0,0.0048971302216027635,0.011392050751243055,0.000967569378285015,0.0,0.0,0.0,0.9196991449690859
2020-12-15,200.1115264892578,322.75213623046875,0.3462824052750226,88.34814044771933,0.3289128616377844,0.2709800751761307,False,0.0,0.005355992138381449,0.007549517719716903,0.0027450160623297493,0.0,0.0,0.0,0.9196991449690859
2020-12-16,200.0251007080078,321.25274658203125,0.3474700702865604,88.39938627339883,0.30333160338914317,0.2667011849035662,False,0.0,-0.0004318880714482276,-0.004645638185232115,0.0011768146933714401,0.0,0.0,0.0,0.9196991449690859
2020-12-17,202.81983947753906,325.8959655761719,0.34848934478954946,89.24856796434136,0.32016747726212996,0.2798932448736057,False,0.0,0.013971940319684961,0.014453476409282517,0.008949789855866423,0.0,0.0,0.0,0.9196991449690859
2020-12-18,202.94471740722656,329.2138977050781,0.35136239391784907,87.27133419854444,0.18244308474034535,0.30362560999175114,False,0.0,0.0006157086506388687,0.010180954903937778,-0.002932245653166358,-0.0,0.0,0.0,0.9196991449690859
2020-12-21,200.73574829101562,323.4486389160156,0.3540800123079154,86.20905024265433,0.08931791077551014,0.28096843181014164,False,0.0,-0.010884585439976946,-0.01751219747784538,-0.004731457811399074,-0.0,0.0,0.0,0.9196991449690859
2020-12-22,197.6912384033203,321.3881530761719,0.35692855563080494,82.97862912899025,-0.13913866347409024,0.28549384869137473,False,0.0,-0.015166754868602417,-0.006370364849112131,-0.012911136004422882,-0.0,0.0,0.0,0.9196991449690859
2020-12-23,197.17263793945312,318.4765319824219,0.35885677920685033,82.88517541927375,-0.18672529297081386,0.2629864001133525,False,0.0,-0.0026232850178679046,-0.009059515933868001,0.0006103149191218639,0.0,0.0,0.0,0.9196991449690859
2020-12-24,200.4380340576172,325.0254211425781,0.3613365235459453,82.99447831790121,-0.2240115610332068,0.26634969916390827,False,0.0,0.016561101744587914,0.02056317656874551,0.009181866430866128,0.0,0.0,0.0,0.9196991449690859
2020-12-28,204.21243286132812,333.21875,0.3638984937549192,82.95463164543115,-0.2746175689279616,0.27036231718582143,False,0.0,0.018830751466191176,0.02520827087499633,0.009722082503615496,0.0,0.0,0.0,0.9196991449690859
2020-12-29,205.88356018066406,335.33721923828125,0.36852527981797667,82.30331762749428,-0.36887994915478506,0.26987390213093104,False,0.0,0.008183279029199575,0.0063575931374848516,0.005869760462562226,0.0,0.0,0.0,0.9196991449690859
2020-12-30,209.71560668945312,343.9368591308594,0.37459428507920334,80.8788248309422,-0.5257395672680293,0.28071325565149785,False,0.0,0.01861268818853934,0.025644752205294052,0.009161948706220674,0.0,0.0,0.0,0.9196991449690859
2020-12-31,210.07098388671875,345.2813720703125,0.38097671516422194,78.52682094797558,-0.7580201208767988,0.28156202719804896,False,0.0,0.0016945672421597724,0.003909185374463053,0.00023020874157070716,0.0,0.0,0.0,0.9196991449690859
2021-01-04,209.1393585205078,340.0093994140625,0.38836819775594844,77.09052084998592,-0.928824746431593,0.2770381907634638,False,0.0,-0.004434812219060724,-0.015268627509903543,0.0013821793347284011,0.0,0.0,0.0,0.9196991449690859
2021-01-05,206.01800537109375,336.0722961425781,0.3958105285429861,72.99705220624494,-1.3319304961690204,0.29715037638402614,False,0.0,-0.01492475243060476,-0.011579395388095715,-0.010427683512626486,-0.0,0.0,0.0,0.9196991449690859
2021-01-06,204.2028350830078,336.1980895996094,0.4014198380674441,69.24625239734857,-1.7150494381011325,0.28854912626581875,False,0.0,-0.008810736152970344,0.000374304750719201,-0.008958889914188662,-0.0,0.0,0.0,0.9196991449690859
2021-01-07,205.34573364257812,338.8616027832031,0.40671772831590813,67.52471234510614,-1.9040250336384081,0.2586891782004991,False,0.0,0.005596879000753008,0.007922451869865954,0.002416649654054297,0.0,0.0,0.0,0.9196991449690859
2021-01-08,206.9207763671875,342.72625732421875,0.4126843204455652,65.48302376449038,-2.1021384796474827,0.2526532979075643,False,0.0,0.007670199407945111,0.011404816920163485,0.0030316581783173865,0.0,0.0,0.0,0.9196991449690859
2021-01-11,204.462158203125,337.2538757324219,0.41906696273896327,63.130200827995225,-2.3004328195532104,0.24927019152000335,False,0.0,-0.011881929921331857,-0.01596720844945365,-0.00529251335295639,-0.0,0.0,0.0,0.9196991449690859
2021-01-12,200.59170532226562,332.1398620605469,0.4244826918382863,59.60408260800759,-2.568584046416301,0.26042542665577073,False,0.0,-0.018929922851612657,-0.015163691331252394,-0.01257532078151357,-0.0,0.0,0.0,0.9196991449690859
2021-01-13,201.0623016357422,335.44268798828125,0.428918287478118,57.18479835675194,-2.6869884483939726,0.25571573771898604,False,0.0,0.002346040743412159,0.009944081710771213,-0.0018750498290358766,-0.0,0.0,0.0,0.9196991449690859
2021-01-14,193.86880493164062,316.6524963378906,0.4326265662762883,56.876522738164056,-2.58829557519228,0.2673637625615093,False,0.0,-0.03577745129533916,-0.05601610147795821,-0.011751120978212848,-0.0,0.0,0.0,0.9196991449690859
2021-01-15,193.60946655273438,313.097900390625,0.4372656775742039,56.70250099136712,-2.477029738606305,0.24100948684364143,False,0.0,-0.0013377004051667862,-0.011225542158595947,0.003518767353496292,0.0,0.0,0.0,0.9196991449690859
2021-01-19,193.67674255371094,315.69354248046875,0.4405106009398547,54.6103904428081,-2.505103804454766,0.18463169116521616,False,0.0,0.000347483013999339,0.008290193216260455,-0.003277533939929858,-0.0,0.0,0.0,0.9196991449690859
2021-01-20,197.8545379638672,324.3816223144531,0.44316330234050744,54.10050700042291,-2.3978068805117196,0.17157565435703487,False,0.0,0.021570971067925937,0.02752061307849485,0.009447849262484946,0.0,0.0,0.0,0.9196991449690859
2021-01-21,197.01898193359375,323.92645263671875,0.4469282419345113,52.2471019405823,-2.389194850286244,0.20606631336823006,False,0.0,-0.004223082466908279,-0.0014031919394408288,-0.0036012392932081,-0.0,0.0,0.0,0.9196991449690859
2021-01-22,194.0224609375,318.647705078125,0.44979604479559426,50.69598351016637,-2.3483320016534477,0.2292741972845732,False,0.0,-0.015209300985545404,-0.01629612992586882,-0.007926100287440476,-0.0,0.0,0.0,0.9196991449690859
2021-01-25,193.0236358642578,318.8414306640625,0.4533706441421694,48.47029106488097,-2.3493449438417877,0.22452680350976734,False,0.0,-0.005147986827998885,0.0006079616543606114,-0.005421445575517674,-0.0,0.0,0.0,0.9196991449690859
2021-01-26,194.01290893554688,317.3983154296875,0.4568628847938152,49.005398919642545,-2.1789889521126264,0.37594397150805653,False,0.0,0.005125139555369085,-0.004526122064404725,0.00717715043117434,0.0,0.0,0.0,0.9196991449690859
2021-01-27,187.25157165527344,305.57208251953125,0.4608770355658339,46.42041611199349,-2.211447451480019,0.3557638272930513,False,0.0,-0.03484993507581302,-0.037259910765897186,-0.0178272647561451,-0.0,0.0,0.0,0.9196991449690859
2021-01-28,190.37289428710938,314.08575439453125,0.4672267534722096,43.62362694948274,-2.2434603765480023,0.35641133796529656,False,0.0,0.01666913983281404,0.027861419161077317,0.0038284515631996016,0.0,0.0,0.0,0.9196991449690859
2021-01-29,185.59967041015625,306.34698486328125,0.4738894549466759,40.425064728738334,-2.2868728366729325,0.3617184203203939,False,0.0,-0.025073022579330195,-0.024639033840194946,-0.013561006789484001,-0.0,0.0,0.0,0.9196991449690859
2021-02-01,190.50738525390625,311.45123291015625,0.47747889116623976,41.79599591160655,-2.0834472996957576,0.32707502735546723,False,0.0,0.026442476071775634,0.01666165589699853,0.018546693040237934,0.0,0.0,0.0,0.9196991449690859
2021-02-02,194.5891571044922,323.85858154296875,0.47560961853710026,40.55890067687443,-2.036277522735277,0.3172190009023585,False,0.0,0.021425793258071257,0.03983721148534225,0.002404365690895048,0.0,0.0,0.0,0.9196991449690859
2021-02-03,193.38861083984375,322.3573303222656,0.4724767607444038,41.08226360696591,-1.9086296235453157,0.32962642082315996,False,0.0,-0.006169646256311001,-0.004635514716178513,-0.003964950870426224,-0.0,0.0,0.0,0.9196991449690859
2021-02-04,200.9662628173828,330.11553955078125,0.47026551500228186,45.72430860027853,-1.6015056350042616,0.3410846835521385,False,0.0,0.03918354832081894,0.02406710969085024,0.027812398293605767,0.0,0.0,0.0,0.9196991449690859
2021-02-05,200.50531005859375,328.1009521484375,0.4692655543685783,46.53883485979884,-1.5008905351602138,0.2987134016352234,False,0.0,-0.002293682294365662,-0.006102673642946921,0.0005761946692256232,0.0,0.0,0.0,0.9196991449690859
2021-02-08,198.69969177246094,326.43499755859375,0.4689887760099596,45.60534182064191,-1.4905595587118652,0.2877906989804513,False,0.0,-0.009005338988803624,-0.005077567068717426,-0.006622611663458304,-0.0,0.0,0.0,0.9196991449690859
2021-02-09,198.34439086914062,322.9578552246094,0.4675497285911143,47.34553331250612,-1.3607208820383736,0.3027156085070538,False,0.0,-0.001788130118124065,-0.010651867477414867,0.0032074761723290294,0.0,0.0,0.0,0.9196991449690859
2021-02-10,198.2675018310547,323.7035827636719,0.4661592764860374,47.37007389400327,-1.3175149461831293,0.28936753276257876,False,0.0,-0.0003876542096754587,0.002309055274546168,-0.0014672523765914005,-0.0,0.0,0.0,0.9196991449690859
2021-02-11,202.63455200195312,332.0914306640625,0.46491800247852544,48.239267417381456,-1.2358427159087413,0.28905982857843515,False,0.0,0.022026051322418194,0.02591212562053835,0.009946873590932723,0.0,0.0,0.0,0.9196991449690859
2021-02-12,201.96124267578125,330.28021240234375,0.4649680532753351,48.391495279699285,-1.1914998569133266,0.3035013487394686,False,0.0,-0.003322776493543844,-0.005453974702379294,-0.0007871254693452524,-0.0,0.0,0.0,0.9196991449690859
2021-02-16,199.9796905517578,330.4835510253906,0.46453092284813147,46.45986160780555,-1.2482423864716197,0.2980706851600405,False,0.0,-0.00981154650154592,0.0006156548755005264,-0.010097806350496868,-0.0,0.0,0.0,0.9196991449690859
2021-02-17,199.6046142578125,326.7255859375,0.4630143763880735,48.325970834933,-1.1219378670810654,0.2987371346785803,False,0.0,-0.0018755719288816586,-0.011371110835110554,0.0034066606811606337,0.0,0.0,0.0,0.9196991449690859
2021-02-18,201.37445068359375,327.8199768066406,0.4624793681377281,49.76447494713392,-1.018238815176717,0.2919419469623715,False,0.0,0.008866710984422932,0.0033495719840868077,0.007315811001044017,0.0,0.0,0.0,0.9196991449690859
2021-02-19,196.93045043945312,322.6963806152344,0.46216809536576897,47.790478829083014,-1.081682777741529,0.2518315046446774,False,0.0,-0.022068341982087847,-0.015629298254841606,-0.014840114000752604,-0.0,0.0,0.0,0.9196991449690859
2021-02-22,200.38369750976562,329.95086669921875,0.4616905521242746,48.04849968952038,-1.0358936573280646,0.24259829993480336,False,0.0,0.017535363691123074,0.0224808411862365,0.007145436137859815,0.0,0.0,0.0,0.9196991449690859
2021-02-23,204.0293426513672,339.404052734375,0.46209932666470677,47.19095841553988,-1.047167809204934,0.24336102879568977,False,0.0,0.018193322046190286,0.028650283994476444,0.004965756610263187,0.0,0.0,0.0,0.9196991449690859
2021-02-24,211.07046508789062,355.7728271484375,0.46240834893018856,46.55813949195627,-1.046979668642341,0.23408306918439448,False,0.0,0.034510342213643685,0.0482279875039473,0.012224221661675746,0.0,0.0,0.0,0.9196991449690859
2021-02-25,205.60687255859375,343.4236145019531,0.4628622299599229,46.64905252932283,-1.011756409607945,0.23478820427980357,False,0.0,-0.025885158906632455,-0.034710949527722024,-0.009834526045719407,-0.0,0.0,0.0,0.9196991449690859
2021-02-26,204.29864501953125,342.72625732421875,0.4641670666805118,45.216403482958356,-1.0555403198683384,0.2222525549514186,False,0.0,-0.006362761724755472,-0.0020306034538297713,-0.005422872081951503,-0.0,0.0,0.0,0.9196991449690859
2021-03-01,208.3771514892578,351.49169921875,0.464657696386629,45.05382823125154,-1.0339847238778368,0.30777906043340214,False,0.0,0.01996345335201144,0.0255756356777741,0.008092085560969593,0.0,0.0,0.0,0.9196991449690859
2021-03-02,207.5498809814453,351.4142761230469,0.4664555883522768,43.630728057080034,-1.0796304413306081,0.3175035552562749,False,0.0,-0.003970063425380643,-0.0002202700543859626,-0.0038677132493267043,-0.0,0.0,0.0,0.9196991449690859
2021-03-03,206.6649169921875,348.9250183105469,0.4689887941280367,43.02299341362101,-1.0810446501673043,0.3119308464465342,False,0.0,-0.004263861704343341,-0.007083542080198235,-0.0009597039157063629,-0.0,0.0,0.0,0.9196991449690859
2021-03-04,203.4425506591797,338.5130310058594,0.4707187837208719,44.09810843043576,-0.991820545412029,0.3176873486845805,False,0.0,-0.01559222716611175,-0.029840185593744684,-0.0015975145079446182,-0.0,0.0,0.0,0.9196991449690859
2021-03-05,207.20359802246094,349.5351867675781,0.47241057654941765,42.079478917280966,-1.075045257911862,0.3176858312128531,False,0.0,0.018487024229174143,0.03256050654525011,0.003160182190858521,0.0,0.0,0.0,0.9196991449690859
2021-03-08,211.87843322753906,359.6567077636719,0.47139543763296626,42.337902073651094,-1.0321669136428056,0.33544723533208365,False,0.0,0.022561554189668875,0.028957087524421388,0.008881919777065019,0.0,0.0,0.0,0.9196991449690859
2021-03-09,211.9650421142578,364.68359375,0.4689939737023183,40.930634337403376,-1.0854132568269919,0.3289869481143092,False,0.0,0.00040876688296886954,0.013976900410352489,-0.006179880202721627,-0.0,0.0,0.0,0.9196991449690859
2021-03-10,214.66798400878906,369.70074462890625,0.462890947042208,43.536856205305156,-0.9042116169566827,0.36323570377374803,False,0.0,0.012751828639150142,0.013757544800179877,0.006299623034926115,0.0,0.0,0.0,0.9196991449690859
2021-03-11,217.53440856933594,372.29644775390625,0.4570272734112189,47.38477815168585,-0.6492300897532436,0.3680624241879629,False,0.0,0.01335282750141964,0.007021092499030379,0.010102827345272524,0.0,0.0,0.0,0.9196991449690859
2021-03-12,215.81263732910156,370.6789245605469,0.4552487244997765,47.06152972396373,-0.6437847490848607,0.32553583794216173,False,0.0,-0.00791493746464289,-0.0043447183101478215,-0.005929282701616233,-0.0,0.0,0.0,0.9196991449690859
2021-03-15,214.76414489746094,369.7588806152344,0.45177778404253754,47.71529718306115,-0.5778608435179652,0.37371921625613796,False,0.0,-0.004858345853221424,-0.0024820508649183726,-0.0037283953628237682,-0.0,0.0,0.0,0.9196991449690859
2021-03-16,216.13966369628906,370.35931396484375,0.4478156449239507,50.28696865953063,-0.386416542026396,0.334571656792403,False,0.0,0.006404787910406773,0.001623851058317527,0.005671168077664952,0.0,0.0,0.0,0.9196991449690859
2021-03-17,214.52369689941406,366.7756652832031,0.4461142047083912,50.899862675206805,-0.3173870821092753,0.20783357089630006,False,0.0,-0.007476493528488559,-0.009676140295423519,-0.0031433665217188494,-0.0,0.0,0.0,0.9196991449690859
2021-03-18,212.2535858154297,355.4627990722656,0.44470072910747116,54.179019897410654,-0.056691689889189205,0.2625456450334285,False,0.0,-0.010582099398784739,-0.030844102490284797,0.0031778928536127724,0.0,0.0,0.0,0.9196991449690859
2021-03-19,199.01780700683594,345.3025817871094,0.4460377016526572,44.999837051784965,-0.6946474045534464,0.2994990892547729,False,0.0,-0.062358328401119434,-0.028583067796893902,-0.04964741731171243,-0.0,0.0,0.0,0.9196991449690859
2021-03-22,200.07586669921875,347.1332092285156,0.4426300490424889,46.42427727412431,-0.5643607395896657,0.22558181871078725,False,0.0,0.005316407151177538,0.005301516808625895,0.0029517307785851135,0.0,0.0,0.0,0.9196991449690859
2021-03-23,200.22018432617188,344.1016540527344,0.43884172331850335,49.21402146492247,-0.31577578157580777,0.2898004810586988,False,0.0,0.0007213145160085421,-0.008733117705789994,0.0045868548344161954,0.0,0.0,0.0,0.9196991449690859
2021-03-24,200.14324951171875,348.3439025878906,0.43530515113888046,48.507354347389565,-0.3447214420037536,0.39973688742858765,False,0.0,-0.00038425104198180904,0.012328474696916558,-0.005794500123865235,-0.0,0.0,0.0,0.9196991449690859
2021-03-25,200.0470428466797,347.0943908691406,0.4310175162471566,50.44328059094295,-0.14019304944658986,0.4624757865056127,False,0.0,-0.00048068903284914644,-0.003587006143834337,0.0010807532187287524,0.0,0.0,0.0,0.9196991449690859
2021-03-26,205.3951873779297,354.62982177734375,0.42586543369634505,54.37060452506364,0.2811968311487536,0.33417143639082814,False,0.0,0.02673443433677214,0.02171003365780133,0.017377029551944437,0.0,0.0,0.0,0.9196991449690859
2021-03-29,206.3378448486328,351.5014343261719,0.42099538307936224,58.35736385154078,0.7721406313110104,0.2841815888667957,False,0.0,0.00458948178259222,-0.008821557745744335,0.008346278297860983,0.0,0.0,0.0,0.9196991449690859
2021-03-30,203.82730102539062,346.9394836425781,0.41845743407541336,58.64789492086854,0.9175460326520163,0.2287311937865959,False,0.0,-0.012167151523191921,-0.012978469610910759,-0.006703275737562685,-0.0,0.0,0.0,0.9196991449690859
2021-03-31,203.66375732421875,344.8570556640625,0.4169190453299057,59.88628290147565,1.1965726489517323,0.1886603875458263,False,0.0,-0.0008023640618756156,-0.006002280157484052,0.001709334691426929,0.0,0.0,0.0,0.9196991449690859
2021-04-01,208.59835815429688,351.8791198730469,0.4154686183433889,62.40362639675436,1.693301651899508,0.16522610445137315,False,0.0,0.024229155422202053,0.02036224601947767,0.01573974725098875,0.0,0.0,0.0,0.9196991449690859
2021-04-05,210.69529724121094,356.7413330078125,0.41504647280231244,62.631065273523205,1.8628741330492051,0.05663235881348087,False,0.0,0.010052519614574207,0.01381785067701613,0.004311636285319055,0.0,0.0,0.0,0.9196991449690859
2021-04-06,210.32015991210938,357.9520568847656,0.4153671538479787,61.638632829854515,1.8051786913611885,0.12336371880630076,False,0.0,-0.001780473195242216,0.00339384244249219,-0.0031890755302453845,-0.0,0.0,0.0,0.9196991449690859
2021-04-07,210.91653442382812,359.4145812988281,0.41448425377509923,61.944849898293626,1.9334933316676173,0.1815553818240413,False,0.0,0.002835555621334418,0.00408581089543314,0.0011384439785372936,0.0,0.0,0.0,0.9196991449690859
2021-04-08,212.2920379638672,366.2994689941406,0.4140758297806025,60.61628139192433,1.771691619254966,0.20360039515278394,False,0.0,0.0065215538639329385,0.019155838559560934,-0.001418239586862947,-0.0,0.0,0.0,0.9196991449690859
2021-04-09,214.0426788330078,368.5686340332031,0.41157878559257455,62.34764803010802,2.084085561408178,0.19655241919303817,False,0.0,0.0082463802502033,0.006194835731795134,0.005681248504205705,0.0,0.0,0.0,0.9196991449690859
2021-04-12,213.03273010253906,368.33599853515625,0.4105643251159816,61.80710944803144,1.9615420840852427,0.15177377746430382,False,0.0,-0.004718445573448915,-0.0006311863695539488,-0.004458662653985315,-0.0,0.0,0.0,0.9196991449690859
2021-04-13,212.599853515625,366.677734375,0.40905711484168455,62.607717415501924,2.037310668440416,0.1899629883791884,False,0.0,-0.0020319722077716262,-0.004502042066892864,-0.0001835943449339985,-0.0,0.0,0.0,0.9196991449690859
2021-04-14,213.52328491210938,366.8620300292969,0.40869624451818604,63.58815098281775,2.125682156159506,0.1255083279707377,False,0.0,0.004343518498315824,0.0005026093406270693,0.004137922571546433,0.0,0.0,0.0,0.9196991449690859
